business_id,business_name,address,city,state,postal_code,latitude,longitude,stars,review_count,categories
3IwCop28R1_L5jMv6AkL8Q,Jalisco Cantina,"3460 E Sunset Rd, Ste D",Las Vegas,NV,89120,36.072247537,-115.09902969,4.0,237,"Restaurants, Mexican"
EZQESVzkOPs7LwCHVC3Szg,Mizumi,3131 Las Vegas Blvd S,Las Vegas,NV,89109,36.1269589651,-115.1672247708,4.0,381,"Restaurants, Japanese"
VjLwITncAngZjGnOL0prCA,Sticks and Shakes,"6475 N Decatur Blvd, Ste 135",Las Vegas,NV,89131,36.276841,-115.2078289522,4.0,36,"Gelato, Juice Bars & Smoothies, Restaurants, Bakeries, Desserts, Food"
If4NxUXhWU6ukuBvLxPe_w,Philhouse,8650 W Tropicana Ave,Las Vegas,NV,89147,36.1008511,-115.2809922,3.0,23,"Filipino, Restaurants"
bxf23qlvFaEdm-MHC_0imA,Nathan's Famous Hot Dogs,32 E Fremont St,Las Vegas,NV,89101,36.17145,-115.145281,3.0,23,"Restaurants, Hot Dogs"
-MmAW2x9vMGuhVcALU7QRw,McDonald's,3717 S Las Vegas Blvd,Las Vegas,NV,89109,36.108719,-115.1721595,2.0,6,"Coffee & Tea, Burgers, Restaurants, Food, Fast Food"
wYEAocX0vkcGN-i5rSszrg,El Patron Mexican Restaurant & Oyster Bar,2797 S Maryland Pkwy,Las Vegas,NV,89109,36.13884,-115.137903,3.5,22,"Seafood, Restaurants, Mexican"
G5or_Fra4-6IYOVlm_dI2Q,Gilley's,3300 Las Vegas Blvd S,Las Vegas,NV,89109,36.1239879384,-115.1706583336,3.0,621,"Adult Entertainment, Bars, Sports Bars, Barbeque, Music Venues, Arts & Entertainment, Nightlife, Restaurants"
Z6E2Syzo_IYLIGpI5tSpRg,Dairy Queen,"6525 S Fort Apache Rd, Unit 100",Las Vegas,NV,89148,36.0696703,-115.2983435,2.0,101,"Restaurants, Desserts, Food, Fast Food, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt"
Z0YOHYA6YtW131xULbnMzQ,Market Street Cafe,12 E Ogden Ave,Las Vegas,NV,89101,36.1730572,-115.1450046,3.5,744,"Breakfast & Brunch, Restaurants, American (Traditional)"
lvfFosvBuYJ0xOlx09o-1w,Zabb Thai Spice Kitchen,"8090 S Durango Dr, Ste 112",Las Vegas,NV,89113,36.0422516485,-115.2781509602,4.5,53,"Thai, Restaurants"
0xzmIBsJQc5eUNLucFrZ0Q,Stratta,"Wynn Las Vegas, 3131 Las Vegas Blvd S",Las Vegas,NV,89109,36.1260652563,-115.1721597683,3.5,186,"American (New), Restaurants, Italian"
Tw1CgJ8MHax1orR3gBJl7g,Cabo Mexican Restaurant,4949 N Rancho Dr,Las Vegas,NV,89130,36.2498922,-115.2441383,3.5,4,"Restaurants, Mexican"
xQIuQz-6i28ekYCNKQZvig,Panda Express,"4321 W Flamingo Rd, #1241",Las Vegas,NV,89103,36.114383,-115.195934,3.0,17,"Fast Food, Chinese, Restaurants"
EbSX56Nddv-AcYlt58m0kg,Cafe Verdi,4023 S Maryland Pkwy,Las Vegas,NV,89119,36.1161328,-115.1378447,2.0,117,"Burgers, Italian, Restaurants, Pizza"
8bqhrcvbLe-Hz1jcI0yx3Q,Si Jang,"3650 S Decatur Blvd, Ste 24-25",Las Vegas,NV,89103,36.1237099,-115.2073495,4.5,113,"Korean, Restaurants, Soup, Noodles"
dQsKVABQ750EIIoqWMSy8A,Mcken's Mexican Grill,"321 S Casino Ctr Blvd, Ste 130",Las Vegas,NV,89101,36.1675528,-115.1457096,3.0,8,"Restaurants, Mexican"
y8d90Pt16Nip-B5UXWBP-w,Yard House,11011 W Charleston Blvd,Las Vegas,NV,89135,36.1567959455,-115.3343868256,4.0,936,"Food, American (Traditional), Vegetarian, Nightlife, Beer Bar, American (New), Wine Bars, Restaurants, Cocktail Bars, Asian Fusion, Beer, Wine & Spirits, Seafood, Bars, Steakhouses"
dwehZNFdzIMvOAKK7PsZqg,Byblos Cafe & Pastries,4825 W Flamingo Rd,Las Vegas,NV,89103,36.1148713,-115.2066735,4.5,5,"Mediterranean, Greek, Food, Middle Eastern, Restaurants, Bakeries"
j84mrl1I2c6mU4ltS3ofGQ,Omelet House,4680 S Maryland Pkwy,Las Vegas,NV,89119,36.104474,-115.136561,3.5,9,"Restaurants, Sandwiches, Breakfast & Brunch, American (Traditional), Coffee & Tea, Burgers, Food"
EX8EyU43VF7DwS7jKEnjvg,Wendy's,6198 W Flamingo Rd,Las Vegas,NV,89103,36.1148546516,-115.2263434088,2.0,27,"Fast Food, Restaurants, Burgers"
64o_nYvzIKwHFOSYSEm-qw,Joe's New York Pizza,7580 Las Vegas Blvd S,Las Vegas,NV,89123,36.0520271,-115.17155,3.5,304,"Italian, Salad, Pizza, Restaurants"
gqdqnFg2lYeSyS20q2ZK_Q,SUZUYA Patisserie,"7225 S Durango Dr, Ste 101",Las Vegas,NV,89113,36.0569792,-115.2801062,4.5,502,"Desserts, Bakeries, Patisserie/Cake Shop, Food, Restaurants, Creperies"
OqWYJ_GYHnJFpple7dUBrQ,Rosas Taco Shop,"9400 S Eastern Ave, Ste 106A",Las Vegas,NV,89123,36.0184249035,-115.1180690154,4.0,4,"Restaurants, Mexican"
YV9GVfmDSDM7HSV0jVdTOA,El Pollo Loco,2505 E Tropicana Ave,Las Vegas,NV,89121,36.0996708,-115.1161439,3.5,39,"Fast Food, Mexican, Restaurants, Salad"
PIXl4WvAqjl2w9Lj81zXvQ,Zest - Bistro & Bar,"10670 Southern Highlands Pkwy, Ste 102",Las Vegas,NV,89141,35.9951511,-115.2068401,4.5,566,"Restaurants, Lounges, American (New), Italian, Bars, American (Traditional), Nightlife, Karaoke, Steakhouses"
gJm6XxUQ7uHlrh8Y8fRiuw,Kabob Korner,507 E Fremont St,Las Vegas,NV,89101,36.168876,-115.1403955,4.0,166,"Halal, Mediterranean, Greek, Restaurants, Indian, Pakistani"
COq9tlt6lPGUiMbEpHmv_w,Hot Dog On A Stick,3200 Las Vegas Blvd S,Las Vegas,NV,89109,36.1277253,-115.1744147,4.0,17,"Fast Food, Hot Dogs, Restaurants"
v-RQugtZbhnINBqrIZ9l9A,Tacos LV,342 S Decatur Blvd,Las Vegas,NV,89107,36.1688521404,-115.2078001402,4.0,5,"Mexican, Restaurants"
Mw1Q04VtMm3vG3pBByXRtQ,Taqueria Los Parados,3854 W Sahara Ave,Las Vegas,NV,89102,36.1445244,-115.1908324,4.5,15,"Mexican, Restaurants"
wgxQ7rnkLHcjITD3j6B_OA,Stir Krazy Mongolian Grill,4503 Paradise Rd,Las Vegas,NV,89169,36.107194,-115.1521048,4.5,57,"Asian Fusion, Restaurants, Chinese, Barbeque"
LVZaGEWYgDqGC8wggL2Rzg,Juice Press,"3600 S Las Vegas Blvd, Ste 1-268B",Las Vegas,NV,89109,36.1117900373,-115.1765809571,3.0,10,"Vegan, Food, Organic Stores, Juice Bars & Smoothies, Restaurants"
_YIC05xpnIMIkn5LVwKf9w,Popeyes Louisiana Kitchen,3785 S Las Vegas Blvd,Las Vegas,NV,89109,36.1035296,-115.1723424,2.5,14,"Seafood, American (Traditional), Chicken Wings, Restaurants, Fast Food"
suQugTjSMYMIrK5fAabC_Q,Roberto's Taco Shop,1220 E Harmon Ave,Las Vegas,NV,89119,36.1079963,-115.1363937,3.5,119,"Restaurants, Mexican, Fast Food"
T6mV9V8sfyW3Wj5tsKgabw,Taqueria El Paisano,"3300 S Decatur Blvd, Ste 1",Las Vegas,NV,89102,36.129543,-115.2074652,3.5,31,"Mexican, Restaurants, Diners, Breakfast & Brunch"
u3wBdbVJXkXA7VUpz_YuEQ,Korea House BBQ,4435 Las Vegas Blvd,Las Vegas,NV,89119,36.2412567139,-115.0537948608,3.5,6,"Restaurants, Soup, Korean, Comfort Food, Barbeque"
YJi-xBxsTgegLF116qjQWA,Mountain View Plaza,3400 S Jones Blvd,Las Vegas,NV,89146,36.1270201893,-115.2245084569,4.0,5,"Shopping, Asian Fusion, Nightlife, Restaurants"
sN-EtbzAnEI9ilHruasd9w,Tennesseasonings,7315 W Warm Springs Rd,Las Vegas,NV,89113,36.0552046,-115.2509345,3.5,57,"Smokehouse, Southern, Restaurants, Food, Sandwiches, Desserts, Barbeque"
_PQ1cKw_ZtKrXNxCMgIeYA,Jalisco Cantina,6450 S Durango Dr,Las Vegas,NV,89113,36.071411,-115.278723,3.5,104,"Restaurants, Nightlife, Arts & Entertainment, Mexican, Jazz & Blues"
6MIWAI3CX2HfGZhmWPHcDw,Blue Water Restaurant & Sports Bar,9510 S Eastern Ave,Las Vegas,NV,89123,36.0162554,-115.1187329,3.5,16,"Food, Puerto Rican, Restaurants, Bars, Caribbean, Sports Bars, Nightlife, Beer, Wine & Spirits"
wT-J6sib_NSr8rcH2aTcAA,Roberto's Taco Shop,"6820 W Flamingo Rd, Ste D",Las Vegas,NV,89103,36.1146081,-115.2412867,2.5,47,"Fast Food, Mexican, Restaurants"
VIH-XvIPwAh3NqLmDbvZKw,Pho at The Coffee Shop,3300 S Las Vegas Blvd,Las Vegas,NV,89115,36.1247267428,-115.1717648559,2.5,136,"Restaurants, Vietnamese"
mRgTkfoI3L-89a0oNMGAOA,Kelly's Prime Steak & Seafood,3900 S Paradise Rd,Las Vegas,NV,89169,36.1186973,-115.1542695,2.5,35,"Arts & Entertainment, Restaurants, Steakhouses, Nightlife, Seafood, Music Venues"
ZtdCS8XjmL4P6BvMOIQWag,Zaba's Mexican Grill,2120 N Rampart Blvd,Las Vegas,NV,89128,36.1986126381,-115.2828226822,3.5,32,"Restaurants, Mexican"
tQj6IXqLHze_8XOhGacBGg,Lidet Cafe and Bakery,"6370 W Flamingo Rd, Ste 20",Las Vegas,NV,89103,36.1151742181,-115.2315666899,5.0,40,"Cupcakes, Ethiopian, Food, Coffee & Tea, Desserts, Restaurants, Bakeries, Breakfast & Brunch, Vegan, Custom Cakes"
il0h5UFgcLiqEw8C6OOmtQ,Homie's Cinnamon Rolls and Comfort Cafe,"3035 E Tropicana Ave, Ste E",Las Vegas,NV,89121,36.0992176,-115.1096599,4.5,322,"Bakeries, Breakfast & Brunch, Restaurants, Food"
qGW6A2w5E0rfQV-0f5jrVQ,Masala,"3041 S Las Vegas Blvd, Ste 5",Las Vegas,NV,89109,36.1320924,-115.1644134,3.5,74,"Fast Food, Pakistani, Indian, Restaurants"
YH9louUrRpucqk8tuHQeCQ,MB Steak,4455 Paradise Rd,Las Vegas,NV,89169,36.108423,-115.154643,4.5,102,"Seafood, Salad, Steakhouses, Restaurants"
lomynsQfC1dALfxyh-x_iA,PKWY Tavern Tivoli,450 S Rampart Blvd,Las Vegas,NV,89145,36.166646,-115.285593,3.5,130,"American (New), Sports Bars, Nightlife, Restaurants, Bars, Pubs"
ugIDAeQPfKs9GVBaPUSBkA,Sushiro,"556 N Eastern Ave, Ste H",Las Vegas,NV,89101,36.1719092333,-115.115041472,4.5,64,"Buffets, Seafood, Sushi Bars, Japanese, Restaurants"
ET8WuErpImo0zxS673gLxw,Rachel's Kitchen,5757 Wayne Newton Blvd,Las Vegas,NV,89136,36.080972,-115.135804,4.0,49,"Juice Bars & Smoothies, American (Traditional), Comfort Food, Food, Cafes, Vegetarian, Restaurants, American (New)"
oellsNkri7uLFWXtOIMqMA,Tony N' Tina's Wedding,3645 S Las Vegas Blvd,Las Vegas,NV,89109,36.1142224,-115.1708505,4.5,14,"Restaurants, Dinner Theater, Italian"
Nh2fgoaTl3TMP8OBoOOFEA,95 Ten,"",Las Vegas,NV,89101,36.1697096,-115.1236952,3.0,4,"American (New), Restaurants"
5FiuxRWs-indyk2Y9imkSg,Chopstix,2381 E Windmill Ln,Las Vegas,NV,89123,36.041101,-115.12046,3.5,114,"Restaurants, Chinese"
LlCbRAZfVkyqL21yKSyd4w,Village Pub & Poker,3455 E Flamingo Rd,Las Vegas,NV,89121,36.1144176,-115.099332,3.5,36,"Casinos, Pubs, Food, Restaurants, Breweries, Nightlife, Bars, Arts & Entertainment"
irVqdCcmeO_Qhz8YcwaxOA,El Patio Catering,5757 Wayne Newton Blvd,Las Vegas,NV,89121,36.0808842272,-115.1474046707,4.5,6,"Food Stands, Mexican, Street Vendors, Restaurants, Food"
KZGIaF-B3KFzg_GFvF6AfA,Subway,"Jones Blvd, Ste 104",Las Vegas,NV,89146,36.142858,-115.2251693,3.0,14,"Fast Food, Restaurants, Sandwiches"
PmXqq2nFT6oYvgLxLwrFEQ,Jimmy John's,"5801 W Craig Rd, Ste 100",Las Vegas,NV,89130,36.238676486,-115.2237758785,3.5,73,"Delis, Restaurants, Food, Fast Food, Sandwiches, Food Delivery Services"
gRdBkmXdRqUzDMkcMtt7rQ,Viva El Taco,"8410 W Cheyenne Ave, Ste 106",Las Vegas,NV,89129,36.2190603,-115.2769519,3.5,72,"Restaurants, Mexican, Fast Food"
QOE93SXgKd8EsaUT-DaXhA,Snow Ono Shave Ice,"",Las Vegas,NV,89101,36.1697096,-115.1236952,5.0,139,"Food Delivery Services, Ice Cream & Frozen Yogurt, Food Stands, Restaurants, Food, Hawaiian, Desserts, Shaved Ice"
ruWTngdiC68O9la27hvvHw,Foundation Room,3950 Las Vegas Blvd S,Las Vegas,NV,89119,36.091829,-115.174874,3.5,576,"Nightlife, Bars, American (New), Restaurants, Lounges, Dance Clubs"
2sdU3Fq3Wv2XQycJoJQArg,Salo-Salo Grill,3650 S Jones Blvd,Las Vegas,NV,89103,36.122985,-115.22429,3.5,120,"Restaurants, Filipino"
G54fcIaoI89tc6X285suRA,DD'Coffee Shop,4255 S Durango Dr,Las Vegas,NV,89147,36.1121084,-115.2793898,3.5,40,"Nightlife, Coffee & Tea, Mediterranean, Breakfast & Brunch, Food, Arts & Entertainment, Persian/Iranian, Burgers, Lounges, Restaurants, American (New), Cocktail Bars, Bars, Music Venues"
RAU2fPJ852Z241SXP-Wfew,Samurai Sam's,1910 Village Center Cir,Las Vegas,NV,89134,36.1931880004,-115.3055468555,3.0,11,"Food, Restaurants, Japanese"
gdWy-x5KbCbMrwIwI87mMg,Old Homestead Steakhouse,3570 Las Vegas Blvd S,Las Vegas,NV,89109,36.1169221843,-115.1750109564,4.0,544,"Restaurants, Steakhouses"
yDWoMtwZg2PnXlwdUhjp-A,Domino's Pizza,"2085 N Jones Blvd, Unit 6",Las Vegas,NV,89108,36.1972759,-115.2231899,2.5,32,"Restaurants, Chicken Wings, Pizza, Sandwiches"
SXyGMj1rBHauU_MMLEsUfw,Little Caesars Pizza,"1967 N Decatur #H-2, Ste H-2",Las Vegas,NV,89108,36.1948021937,-115.20653004,2.0,25,"Restaurants, Pizza, Fast Food"
EVYGEs6vJwUPvapGPrKvfA,Jack In the Box,455 E Silverado Ranch Blvd,Las Vegas,NV,89183,36.012855915,-115.1536069153,2.0,45,"Fast Food, Restaurants"
aBji25npHv54Y5WJiBXX_w,Cilantros Taco Grill,2490 E Desert Inn Rd,Las Vegas,NV,89121,36.1301188,-115.1165697,2.5,15,"Restaurants, Mexican, Fast Food"
Fh97xI2CMySZnT1hCNpWPQ,Heidi's Brooklyn Deli,7293 W Sahara Ave,Las Vegas,NV,89117,36.1433538,-115.2512854,4.5,6,"Restaurants, Sandwiches, Delis"
fB4cb6uvz-QngtYP0fbfAw,Tokyo Japanese Restaurant,"953 E Sahara Ave, Ste E14",Las Vegas,NV,89104,36.143672,-115.1409598,4.0,130,"Sushi Bars, Restaurants, Japanese"
leXt81sCi1dyH1RF7nT3ig,Roberto's Tacos,6584 N Decatur Blvd,Las Vegas,NV,89131,36.2798602,-115.2057484,2.0,68,"Mexican, Restaurants"
vLpm63d_fxnbtiZTlbrQDA,Burger King,McCarran International Airport,Las Vegas,NV,89119,36.0859798642,-115.1387913033,2.0,56,"Restaurants, Food, Burgers, Fast Food"
pLFvCV9SsI8ZbWM_4tVtMg,Tasty Island Jamaican Restaurant,6820 W Flamingo Rd,Las Vegas,NV,89103,36.1149232457,-115.2413547185,3.0,146,"Delis, Caribbean, Restaurants"
FB4qtiB4--kt_PqPSowJTA,BF Sushi,"6375 S Rainbow Blvd, Ste 102",Las Vegas,NV,89118,36.072482,-115.243565,4.0,152,"Japanese, Sushi Bars, Restaurants"
NoSj3hV8Rlz_gUsOL4_EjQ,Jack's Pub,2416 W Sahara Ave,Las Vegas,NV,89102,36.1446159,-115.1750915,2.5,21,"Bars, Pubs, Nightlife, Irish, Restaurants"
EwUM6gGMBhrjOef0wmqKJQ,Jared's Old Fashioned,"725 S Las Vegas Blvd, Ste 150",Las Vegas,NV,89101,36.161205,-115.145457,4.5,40,"American (Traditional), Restaurants, Burgers, Hot Dogs, American (New)"
ChQmxnYLSVIQkL8Ct8z55A,Oyster Bay Seafood,3663 Las Vegas Blvd S,Las Vegas,NV,89109,36.1087732238,-115.1702363015,3.0,246,"American (Traditional), Restaurants, Seafood, Breakfast & Brunch"
H1ZlF8EkvE5PW_-1BP0nTg,Tipps Cafe,"8545 S Eastern Ave, Ste 101",Las Vegas,NV,89123,36.0345278685,-115.1202007402,4.5,79,"Coffee & Tea, Restaurants, Bakeries, Food, Breakfast & Brunch"
o0aGMe0ukXSJgd4QefM6cQ,Red Lobster,2325 E Flamingo Rd,Las Vegas,NV,89119,36.114385,-115.120483,3.5,174,"Restaurants, American (Traditional), Seafood"
AedKwfr0VdNj7Xmx70GW6g,Old School Brewing Company,8410 W Desert Inn Rd,Las Vegas,NV,89117,36.1298037603,-115.2746141329,3.5,126,"Bars, American (New), Restaurants, Breweries, Nightlife, Pubs, American (Traditional), Food"
4QmwJBk9VPKyO2DfUeIVWg,Tommy Rocker's Mojave Beach Bar & Grill,4275 Dean Martin Dr,Las Vegas,NV,89103,36.1121042,-115.1822926,3.5,80,"Adult Entertainment, Restaurants, Nightlife, Bars, American (Traditional)"
oyvgnAu7mSR5HCr433lTKw,Einstein Bros Bagels,4415 W Flamingo Rd,Las Vegas,NV,89103,36.1147442926,-115.2002593785,2.5,121,"Bagels, Breakfast & Brunch, Restaurants, Coffee & Tea, Food, American (Traditional), Sandwiches"
3GFwQiMc4UB5rMSi4HPy-A,Kunchorn Thai Restaurant,"3430 E Trpicana Ave, Ste 1",Las Vegas,NV,89121,36.101045,-115.1007958,4.5,7,"Thai, Restaurants"
eRQwgSQD1KyCmJk_PAGOXQ,Thai Cuisine,601 N Nellis Blvd,Las Vegas,NV,89110,36.174482,-115.063816,4.0,187,"Specialty Food, Food, Chinese, Restaurants, Thai"
nUpz0YiBsOK7ff9k3vUJ3A,Buddy V's Ristorante,3327 S Las Vegas Blvd,Las Vegas,NV,89109,36.123406,-115.170188,4.0,1662,"American (Traditional), Restaurants, Italian"
WLX-1Tb0BK9u3374SWxR0w,9 Thai kitchen,"8470 W Desert Inn Rd, Ste h-3",Las Vegas,NV,89117,36.1298759,-115.2755165,4.5,59,"Restaurants, Thai"
C1jQ5CbszJkS_cyWgaRVGQ,Swish,"7875 W Sahara Ave, Ste 105",Las Vegas,NV,89117,36.1430744239,-115.2632621672,3.5,219,"Hot Pot, Japanese, Restaurants, Sushi Bars"
r7teFFSvlb8VioRRbHCP-A,Wake-Up Cafe,"6475 West Charleston Blvd, Ste 110",Las Vegas,NV,89146,36.1586808,-115.2367199,4.0,4,"Sandwiches, Restaurants, Breakfast & Brunch, Salad"
BYQ6Wfh4hhKKLI71qhDWIw,Queen Victoria Pub,"Riviera Hotel, 2901 Las Vegas Blvd S",Las Vegas,NV,89109,36.1268971797,-115.1721597683,3.0,77,"Restaurants, Pubs, British, Bars, Nightlife"
OmgxgqtB7L4UEUXNi5X3Qw,King of Wings,115 N Decatur Blvd,Las Vegas,NV,89107,36.1752776,-115.2064866,4.0,17,"Chicken Wings, Hot Dogs, Food, Desserts, Restaurants"
iuiwjTcIJjt2kYSpBlH_lg,Goldfinger's Bar & Grill,1115 E Pyle Ave,Las Vegas,NV,89183,36.005924,-115.1389547,4.0,36,"Restaurants, American (Traditional)"
vwfdoACBrXFTMA066gKEcQ,Lucky's Lounge,8025 Farm Rd,Las Vegas,NV,89131,36.2981635,-115.270739,3.0,26,"Comfort Food, Bars, Sports Bars, Nightlife, Restaurants, Lounges"
Pjg0ML-Se8fnbWgHHodGYQ,The Blue Skillet Family Restaurant,1723 E Charleston Blvd,Las Vegas,NV,89104,36.1592541832,-115.1275554496,3.5,55,"American (New), Restaurants, Diners, Mexican, American (Traditional)"
s-QHEBYI2c2VuOQdEi0qPQ,Taco Bell,3415 E. Russell Road,Las Vegas,NV,89120,36.0859626,-115.1006007,3.0,14,"Restaurants, Fast Food, Mexican, Tex-Mex"
BQhZyNfcmuLDSYzbZJZzbg,Tiki Di Amore,2850 E Tropicana Ave,Las Vegas,NV,89121,36.1003301,-115.1116733,4.0,22,"Cocktail Bars, Restaurants, Nightlife, Bars, Italian, Tiki Bars"
31mm5EtlmT4557BTYAFOrA,China Gourmet,"5150 Spring Mountain Rd, Ste 15",Las Vegas,NV,89146,36.126426,-115.211517,4.5,25,"Chinese, Restaurants, Soup"
RpNJRmL8qcWQgIyvt-DDSg,Pizza Hut,1840 E. Charleston Blvd.,Las Vegas,NV,89104,36.1577770064,-115.1237820174,3.0,19,"Restaurants, Pizza, Chicken Wings"
ysv6yhVYOoH9Pf7PlMyD0g,Wahlburgers,"3635 Las Vegas Blvd S, Unit 100",Las Vegas,NV,89109,36.1141366,-115.1719593,3.5,1436,"American (Traditional), Restaurants, Burgers"
6ny0B9pTlMZnu_9dx7PJuA,Voga,3555 Las Vegas Blvd S,Las Vegas,NV,89109,36.1162077,-115.1707806,3.0,6,"American (Traditional), American (New), Restaurants"
l5NUIeAo6Fk-Vx4nm3Xqfg,China Ginger,5035 S Fort Apache Rd,Las Vegas,NV,89148,36.0977765,-115.2975877,3.5,60,"Chinese, Restaurants"
XUXczemir5J6L72pd2LLTQ,Ascar Cafe,"3231 N Decatur Blvd, Ste 121",Las Vegas,NV,89130,36.218227,-115.208687,3.5,15,"Restaurants, Burgers, Fast Food"
csolOpend_4LDv5rNTVuoA,Noosh Bakery,"6370 W Flamingo Rd, Ste 29",Las Vegas,NV,89103,36.1150983808,-115.230987668,4.5,14,"Food, Persian/Iranian, Restaurants, Bakeries"
HD4JDFoc_htq5VYESJT8gw,Wingstop,7017 Spring Mountain Rd,Las Vegas,NV,89117,36.1252875,-115.2462028,3.5,145,"American (New), Restaurants, Fast Food, American (Traditional), Chicken Wings"
42yLya7lhe7TQGz3KEdKAw,#1 Hawaiian Barbecue,"5905 S Eastern Ave, Ste 105",Las Vegas,NV,89119,36.0819201,-115.1195258,3.5,40,"Restaurants, Hawaiian, Seafood, Barbeque"
2IvrdAb6zdxr3ZqplqJHbg,Jose Cuervo Tequileria,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0805241787,-115.146616457,2.0,479,"Restaurants, Mexican"
oDNfrdvMV2Fq0R6vd2XwNw,Koi Restaurant,3667 Las Vegas Blvd S,Las Vegas,NV,89109,36.110474891,-115.172241112,3.5,640,"Restaurants, Sushi Bars, Japanese"
bfmz_fm-9yvcAU29k9CD2g,Crepe Shack,"5025 S Fort Apache Rd, Ste 105",Las Vegas,NV,89148,36.0979917,-115.2977607,4.5,73,"Food, Specialty Food, Coffee & Tea, Restaurants, Desserts, Creperies"
EbP8eduNl-aEy2UVfs3zJA,Switch Steak,"Encore Las Vegas, 3121 Las Vegas Blvd S",Las Vegas,NV,89109,36.128561,-115.1711298,3.5,146,"Restaurants, Italian, Steakhouses"
5pxRAyPz1PrW2amW7yYaxA,Chronic Tacos,"9460 W Flamingo Rd, Ste 125",Las Vegas,NV,89147,36.1155493408,-115.2982953563,3.0,87,"Fast Food, Mexican, Restaurants"
ZgrKt3GU8vYyeE7pqSUkkQ,Wild Horse Cafe,"Foothills Ranch Casino, 3377 N Rancho",Las Vegas,NV,89130,36.2198939,-115.215478,2.5,3,"Food, Restaurants"
E-0yfHPIoQk6FwXt6W6UYA,Lucky's Restaurant,3150 Paradise Rd,Las Vegas,NV,89109,36.1319374136,-115.1520218449,3.0,4,"Restaurants, Fast Food"
6TSpAuUdmo2UEn9emgd8xg,Simply Pure by Chef Stacey Dougan,"707 Fremont St, Ste 1310",Las Vegas,NV,89101,36.1679035,-115.138142,4.5,411,"Vegan, Restaurants, Vegetarian"
wX1ORSDKPkA5ftE7F6UONw,Strip N Dip Chicken Strips,238 S rainbow Blvd,Las Vegas,NV,89145,36.1714234,-115.2452456,4.5,787,"Chicken Shop, Restaurants, Pizza, Comfort Food, Fast Food, American (Traditional)"
brAUHv7Kmxx5nclssCPldA,Niu-Gu Restaurant,"3400 S Jones Blvd, Ste 16",Las Vegas,NV,89146,36.1265151335,-115.2241969854,4.0,90,"Asian Fusion, Chinese, Chicken Wings, Restaurants"
M7ZuMAutAtvplANHiOz_ug,Subway,"3785 Las Vegas Blvd S, Ste 203",Las Vegas,NV,89109,36.1035296,-115.1723424,1.0,4,"Fast Food, Restaurants, Sandwiches"
QMKgn9p_hRUlumBDAAfWlA,Cutting Board Filipino Gastropub,2131 Rock Springs Dr,Las Vegas,NV,89128,36.19767,-115.24738,4.0,512,"Gastropubs, Spanish, Restaurants, Filipino"
U4ZvCExEi8Chtzu9IVrkCg,Magura Pizza,1305 Vegas Valley Dr,Las Vegas,NV,89169,36.1366364,-115.1357582,3.0,9,"Pizza, Restaurants"
OFNXLfKbnsh7zV6Iu3EbyA,Flamingo Pizza,3500 Wynn Rd,Las Vegas,NV,89103,36.1262137014,-115.1944797116,2.5,367,"Pizza, Restaurants"
nzUvzv8fOuEioaOlL1G2uw,Sandai Sushi,6112 W Flamingo Rd,Las Vegas,NV,89103,36.1161754766,-115.2256282958,2.5,31,"Sushi Bars, Asian Fusion, Restaurants, Korean"
-LzUYsR54hd8cCiYXTquRA,Medley Buffet,4500 W Tropicana Ave,Las Vegas,NV,89103,36.1027231891,-115.2025938034,3.0,438,"Restaurants, Buffets, American (New)"
FfG8twx5K18y268Gp4dSKA,Hooters,7155 S Rainbow Blvd,Las Vegas,NV,89118,36.0579243227,-115.2433380223,2.5,342,"Sports Bars, Chicken Wings, Bars, Nightlife, Restaurants, American (Traditional)"
DKAu06HS0932ty3nf6iw6Q,Frank's Pizza Restaurant,"4950 S Rainbow Blvd, Ste 120",Las Vegas,NV,89118,36.0985793,-115.2424436,4.5,10,"Restaurants, Pizza"
ZrXYLXcEcDvYYBErmafobg,Marketplace Café,3200 Las Vegas Blvd S,Las Vegas,NV,89109,36.1283758336,-115.173286,4.5,194,"Restaurants, American (New), Cafes, Diners"
UcIrRf2mWgqqlg-HNoDl0A,China One,"7080 N Durango Dr, Ste 130",Las Vegas,NV,89149,36.2896761296,-115.285823997,3.0,237,"Chinese, Restaurants"
U3wxnGKk2H4uhBkRmXWGZA,The New Orleans Connection,"9711 S Eastern Ave, Ste H9",Las Vegas,NV,89123,36.0123098,-115.1189623,3.5,6,"Restaurants, Cajun/Creole"
KbdX47BHUL1XtG74TMlBXg,Lunar Pottery,"7925 S Rainbow Blvd, Unit C",Las Vegas,NV,89139,36.045051,-115.2440647,5.0,3,"Arts & Entertainment, Art Classes, Education, Studio Taping, Restaurants, Kids Activities, Paint-Your-Own Pottery, Active Life, Shopping, Arts & Crafts, Art Supplies"
jXL1Mfygf36id0hJytcsqg,Pizza Hut,"8140 S. Eastern Ave, Ste 1",Las Vegas,NV,89123,36.041622,-115.116664,2.0,34,"Chicken Wings, Restaurants, Pizza"
ggqmML5wN5RFv5QtHQw4iA,Lobster Me,50-64 E Harmon Ave,Las Vegas,NV,89109,36.1102616716,-115.1694203131,3.5,49,"Restaurants, Seafood"
N7yuiiu8jhQ-Fl9Npflreg,Lemongrass,3730 Las Vegas Blvd S,Las Vegas,NV,89109,36.106863798,-115.1773988321,3.5,1069,"Thai, Restaurants"
