business_id,varieties,ambience,management,service,value
NOfbzTpQ7hrt6ZbJVeXUUw,3.205479452,3.352380952,3.336538462,2.846153846,3.166666667
nOkSC1GtMUJ_I70sb0SaeQ,3.607843137,3.692307692,4.022727273,3.8125,5
nPBG-UbMHDMdcnW-HncZNA,4.108108108,4.268518519,4.210191083,4.1875,4.5
NQhPS0MUKJgBUB6PTLlmzA,3.836185819,3.961977186,3.859531773,3.809090909,4.411764706
NQXuoB9JTPUItHvouMgWjQ,4.238738739,4.163120567,4.220640569,4.1,4.157894737
Nr5TGaBoGraxbZBCzKyvuA,4.240740741,4.346153846,4.578947368,4.555555556,5
NRn6yqCq3yAh7NtKBt79xQ,3.257142857,3.105263158,3.546875,3.6,4
nS6QENxe6YODNrQ45bpC-A,2.877358491,2.590909091,3.166666667,3.130434783,3
NSgSagwajv26iS8zUKs2EQ,3.776470588,3.965517241,3.847457627,3.695652174,3.333333333
nt2-Zk4FmGY2SYSDBI0gHw,3.254545455,2.857142857,3.70212766,3.842105263,3
nTc-Qj_-ABZrpM9YSpJ6jA,3.029411765,2.787234043,2.714285714,3.05,2
ntfDRwVlUb3nmWdMdPjq0Q,3.304347826,3.182926829,3.2,3.016129032,3.090909091
NTQXBbCa5Ugj5lNr6E4J5w,3.796610169,3.987951807,3.96,3.838709677,3.833333333
NTtLuuBKpywlyIz6oyd9kg,4.424242424,4.117647059,4.424778761,4.212765957,4.8
nu1GQ_Q43JqzrWMZE_dE1Q,3.858870968,3.982352941,3.869109948,3.880597015,5
NUpRBNSWuhRQ2tze3-A-Ng,1.889830508,1.939393939,1.87012987,1.974358974,1.875
nUpz0YiBsOK7ff9k3vUJ3A,4.106339468,4.230496454,4.213864307,4.422764228,4.051282051
nuRLQaPYbH6raFgSv-C_8g,3.954887218,3.821917808,3.711538462,3.84375,4.3
nuT8Bgfz7HTJQqbJFddkBw,2.634408602,2.983333333,2.85483871,2.592592593,3.25
Nv8p5Hpf3dfAPx14yoRaBA,3.37037037,3.2,3.5,3.071428571,3.333333333
nVAJZ6BJ9PPlxDXn976R6A,4.060413355,4.10989011,4.19221968,4.112359551,4.318181818
nVHrMUiXqt3bMAia27gRhA,4.228070175,4.315789474,4.47826087,4.235294118,4
NvKNe9DnQavC9GstglcBJQ,3.954754098,3.912037037,3.914700544,3.923076923,3.615384615
Nw24O7pZTBKtQ9_DFUiRgA,4.540540541,4.44047619,4.46835443,4.5625,4.666666667
nW27OMU438BjZF64lj97sQ,4.117241379,4.146666667,3.951923077,4.078947368,4.6
NXcV1HuXbfus0QNdI6UpOA,4.691358025,4.671641791,4.666666667,4.590909091,4.714285714
NXT94mdw1KWadc3q0u0KYg,3.829457364,3.644295302,3.994285714,3.857142857,3.909090909
NyOaA9zJ_59E8ch5HgHofw,2.880952381,2.865671642,3.126984127,2.925925926,1
nyQsUIuE5hSPVbS4Z5O_UQ,4.283333333,4.029411765,4.523809524,3.882352941,4.5
nYzCr8fcJ2ci4aiB1-hB6w,4.169154229,4.068965517,4.068965517,3.903225806,4.666666667
O_C-2kZMHGnq3ZDL_OaG6Q,3.463276836,3.468401487,3.233846154,3.431372549,3.384615385
o_c82LAuEV5Yr30Xp2NveA,3.476744186,3.470588235,3.5625,3.3125,3.666666667
o-_cQmyr78y49wgRLthgew,2.363636364,2.416666667,2.357142857,2.363636364,3.75
o01ztaNP08Dq8DJImuovcw,3.172413793,3.315789474,3.541666667,2.166666667,4
O-04UXVtgezKPiQJOll3hg,3.894736842,4.378378378,4.063829787,4.428571429,4.4
o0aGMe0ukXSJgd4QefM6cQ,3.71,3.523809524,3.655737705,3.291666667,3.9
O0DxNujKaN-KIfcgbV3MgA,3.884615385,3.907692308,3.929577465,4.041666667,4.125
O19VReN1I2TBrJsbXUAIJg,4.768115942,4.65,4.642857143,4.444444444,4.714285714
O1p3opN9vH2ACTWQ5dP5lA,4.564102564,4.351351351,4.685714286,4.7,4.333333333
o1Pjim5n8xJjjAE_v4RiHA,2.56,2.675675676,2.41025641,2.733333333,3.666666667
o2nt0ZJP0WmdDL-4HV-p4w,4.015384615,4.154761905,4.121212121,4.363636364,4.428571429
O3OH5IEFMPtz7mPKakPZ3Q,4.42578125,4.434782609,4.337349398,4.475409836,3.818181818
o69XnnmtOaj6a2sjOTsGeg,3.432432432,3.866666667,3.489795918,3.8,4
O7HkpdnXpwKNgsA9DbMPhw,4.294117647,4.105263158,4.275,3.769230769,5
O7OdYts96d0IgRCGwv_GYQ,4.25,4.344827586,4.653846154,4.230769231,4.5
O7ot_LMlCfLpOP9tBqeNfw,3.888554217,3.75,3.74025974,4.057142857,4.210526316
O7UMzd3i-Zk8dMeyY9ZwoA,4.811827957,4.775362319,4.733870968,4.75,4.545454545
O85iR6k-pDHpRFwXlppdSw,4.036363636,4.205882353,4.256410256,4.052631579,4.5
O9LDS66IUKIBkGz_uFZKWQ,3.086419753,3.26,3.387096774,3.192307692,3
oaap_zKAxkrlTBwF3onmXw,3.157894737,2.892857143,3.3,3,0
OAbwqq66Sc2JYkO6b6rEDw,4.206451613,4.3,4.285714286,4.4,4.666666667
OaHfq01gm8PTYkJ36k1feg,4.157894737,4.24,4.033898305,4.333333333,4.5
OaM2Bjeo2Ftt84ruTrzPNQ,3.88172043,3.52173913,3.777777778,3.916666667,3.25
oaqbLDW3wNqkynlnp4mvlw,3.646103896,3.740740741,3.682692308,3.505376344,3.65
oauECSQhZKNfQz12Gjdk7Q,3.927710843,3.818181818,3.957142857,4.038461538,3.2
OBzPCuDTMBF4xijlnffnDw,4.164556962,4.26,4.311111111,4.263157895,5
OCJjExcrJVgsV675pzMLPQ,3.666666667,3.303030303,3.09375,3.142857143,4
oDM09XMN-FG0ii_gdVMrTw,1.821428571,1.642857143,1.823529412,2.266666667,1.25
oDNfrdvMV2Fq0R6vd2XwNw,3.668463612,3.551886792,3.598513011,3.836734694,3.928571429
odQGs2Rv0nC0fHh4Gfp2iA,4.662921348,4.442307692,4.679245283,4.65,5
oE6gKgUfMd74m77d6hG9qg,4.114285714,4.073170732,3.913043478,4.105263158,5
-OEIW0dO96-492qa_luxaw,3.9625,4.034482759,4.110091743,4,4.625
oEkOj9NXJFrjFn3NBB_jpA,3.404255319,3.491525424,3.439849624,3.61627907,3
OETh78qcgDltvHULowwhJg,3.919820717,3.984023239,3.925299507,3.904761905,3.885964912
OFNXLfKbnsh7zV6Iu3EbyA,2.712121212,2.459259259,2.510204082,2.5,1.75
OFw59czUoeeosFMKfRawmg,3.466063348,3.50295858,3.382550336,3.433962264,3
oGYXSVs0ympLy0ur8Qnp7g,2.830188679,3.176470588,2.609756098,3.153846154,2.5
oH6QAuoTLFaX97oqqpLTMg,4,3.880952381,4.085714286,4.266666667,3
OHFH6ALQqq35NiEbD1eXuw,3.428571429,3.286407767,3.466981132,3.388059701,3.3125
ohqeJybL1FuFzN4P8pwxhg,2.308823529,2.025,2.277777778,2,1
OHXnDV01gLokiX1ELaQufA,4.382022472,4.52173913,4.340425532,4.708333333,4.4
ohz8ljVxcZMo2bMGrBZfgw,3.826666667,3.778571429,3.594285714,3.738461538,4.375
oi3FWENKZ5y_bDCpEb8yOw,3.720306513,3.680981595,3.507772021,3.7125,3.266666667
OiqDNSdnchr8zQhiMSInLQ,4.247058824,4.24,4.397260274,4.409090909,2.857142857
OIrYGca3yQdxEZQR2yhj3w,3.461538462,2.892857143,3.185185185,3.444444444,2
OJdufUU3hVabgviIBHksYw,3.595870206,3.658767773,3.74122807,3.829545455,3.842105263
oJZNHz5UUVUgrZwVBVlpYw,4.121495327,4.216216216,4.25,4,3.5
oLbHJ_qJh78Kw4fhUw1HGg,3.526315789,3.72,4.263157895,4.727272727,3.333333333
oljOuU-B7XUNQFPBjed2yQ,3.952380952,3.630434783,3.877192982,3.763157895,3.666666667
olmCDBoMF-EhN8U2livBSg,4.184724689,4.232091691,4.158392435,4.165562914,4.172413793
OlWWHMKPSroPqnLd1I5ujg,2.760869565,2.379310345,2.666666667,2.5,1.5
om9EXJjK3UbBFhWWhCNr3g,3.463636364,3.731343284,3.518987342,3.777777778,4.166666667
omMiNDhPYAX4TPfv4xrBLQ,3.854166667,4.3,4.05,3.615384615,4
oN_A87dyVD2FBk7coLnhCg,4.450704225,4.407407407,4.322222222,4.58974359,4.25
On8O41uCKj1GfF1Bt4S2Lg,3.088495575,2.988235294,3.1875,3.107142857,1.75
OOHDPE3tilNC4md8Lcx_4Q,4.537037037,4.5,4.5,4.642857143,3.5
OPiPeoJiv92rENwbq76orA,2.979166667,3.540540541,3.068965517,4.333333333,3.5
OPSNdO3LNPMt7qz1MNb42g,3.93175853,3.964539007,4.019157088,3.849557522,3.65
OPxWcHK96_cbmiF7legDnA,3.44966443,3.372340426,3.360465116,3.558823529,3.166666667
OQcvO5P3gH0cuJ-bPXwfQQ,4.612903226,4.710526316,4.512820513,4.470588235,4
Oqqnw0Rz77sMDPHS_eN2aA,3.86,3.707317073,3.869565217,3.941176471,5
oRbrnRAXGQetQDbkDhJp8w,4.234604106,4.181415929,4.23046875,4.358490566,4.2
os_m94NtcG7JQg095WdggQ,4.694915254,4.611111111,4.644444444,4.866666667,5
Os1n1_idfw9vv9kwULGJnQ,4.485587583,4.456395349,4.43597561,4.429752066,4.516129032
ostVuyoxxQiP3Qik_L7nPA,3.075842697,3.080924855,3.169421488,3.047058824,3.2
osu1j_Lg8R9brpuMMn3a3A,4.268945022,4.228882834,4.290794979,4.300518135,4.192307692
Oto60yDwk1z72WmfWEYrjg,3.310344828,3.195402299,3.151515152,3.545454545,3.25
oUM2uISux96lMGeawHIOA,3.251101322,3.25,3.289719626,3.264957265,3.178571429
OUP9dy2eu_-2Mga3DpSFfQ,4.042682927,4.162601626,3.853211009,3.863636364,3.888888889
oUX2bYbqjqST-urKbOHG6w,4.323308271,4.336956522,4.450980392,4.333333333,4.833333333
OVTein0LZg3PNoEnckX0Bg,3.918918919,4.088235294,3.678571429,3.857142857,4
OVTY-NpcTA7iXbMQmusv3A,3.721893491,3.775510204,3.683206107,3.734693878,4.733333333
OVTZNSkSfbl3gVB9XQIJfw,3.156558533,3.183864916,3.204152249,2.918781726,3.368421053
ow_E3Eni1CuRgSAto0RlNA,4.241935484,4.216216216,4.102040816,4.333333333,0
ow5ku7hfMqU94mylTd3WlQ,4.146666667,4.204081633,4.210526316,4.130434783,1
owxcYAUca_6K6BAUX4V48w,4.244444444,4.104477612,4.074074074,4.411764706,3.857142857
OXBROmBWuDhRhd0BZ7zXJA,3.510869565,3.803030303,3.68115942,3.807692308,2.833333333
oXoVJ0xKv82cBo9U6oEjlQ,3.295023697,3.281191806,3.360927152,3.267605634,3.25
oXozyDYGP0GhwBxVIP-NZg,3.542857143,3.238095238,3.416666667,3.666666667,4
OYaL_-uxBCgrE94uNQ4VCA,3.873015873,4.050847458,4.089552239,3.8,4
oyh1CYVHDiAyDtF-ug8y3w,3.746268657,3.795454545,3.747572816,3.939393939,4.125
OYHpqY6-3C-wXR-uPbHhwA,3.815789474,3.766666667,3.784090909,4,2.5
oYPpWHgsjcIt-tUzGXk_eA,3.431192661,3.529411765,3.647058824,3.545454545,4
oyvgnAu7mSR5HCr433lTKw,2.579710145,2.444444444,2.596153846,2.818181818,2
oYWixgv1kiPV1j02TYzaPA,3.13559322,3.142857143,3.15,3.333333333,2.8
OzcvQqt_copeLRCT2OHrfA,3.274509804,3.533333333,3.522727273,3.857142857,1.666666667
ozEDKl0tZw5ob1evx41gcQ,3.835125448,3.830601093,3.682291667,3.493333333,3.615384615
ozMd45nXHTCl3mdOwouwlw,4.568,4.423312883,4.579617834,4.651515152,4.615384615
OzPSwxV8AH2S5KvoBTjH5Q,2.060606061,1.793103448,1.71875,1.416666667,2.5
P2cHq6apwK7z6XPaU24iJQ,4.525,4.275,4.096774194,4.5,3
P2dFr-Jg1OUoNMikaCmLEQ,3.983333333,3.735849057,3.66,3.857142857,3.2
p3YqOYELqXtLyHz9T49p_w,4.01891253,4.10031348,4.020408163,3.866666667,4.153846154
p45zoSxaX9FC6JBoyw6DKg,3.802631579,4.043478261,3.634615385,3.75,3.333333333
P4Plzlfm4uJjNmH3wY4W1Q,3.297297297,3.625,3.5,3.142857143,2
p5PRvPUhJrA-QHhm5xOU7Q,3.601626016,3.986666667,3.651162791,3.638888889,4.666666667
P6O50VeFlBIJpP0QPYsXbQ,4.301886792,4.3,4.292307692,4.234042553,4.444444444
P7pxQFqr7yBKMMI2J51udw,3.90148368,3.867155664,3.911614317,3.937629938,4.008064516
-P8dGzSVhJi-5oZ-8U2y0w,2.540540541,2.115384615,2.705882353,2.272727273,3.333333333
P8uECqGqXWTwEndkh-6bQw,3.852090032,3.746212121,3.762295082,3.93814433,4
PAilv1TpsWMsLTZk5d3guw,3.209302326,2.941176471,3.260869565,3.615384615,3
PaKG_CtfPbjWQUcdro81rw,3.553846154,3.525179856,3.678832117,3.549019608,3.153846154
PAmyAhNhGII0cfrn4BPOew,4.205128205,3.567567568,4.033333333,4.181818182,4.333333333
PbNKg8t_VNKzxPKydtkFDg,2.243243243,2.111111111,2.25,2.214285714,2
PbyqDJf815zRn-7p6vYpAQ,3.768115942,3.713636364,3.851415094,3.930379747,3.714285714
PBZyumZ_0vSijc2zODdqgQ,4.375,4.4,4.533333333,4.714285714,4.333333333
pcA3DcjbkkQERU1dbsiSow,4.106508876,4.208695652,4.155737705,3.886363636,4.421052632
pcG0vJiTtDcTb0y3pKFUZQ,3.8375,3.846153846,4.31372549,4.157894737,5
pCG8zf1IAnc9NFdPYJKdnQ,3.796610169,3.945945946,3.957446809,3.888888889,4.5
PChG1Dm0A6AXIXkXGVK8Fw,3.935251799,3.932432432,3.849137931,3.925,3.782608696
pCVQq3jzfrT2CNHAIMMy0g,2.463414634,2.708333333,2.8,3.571428571,2
pCxzM4yOWyPQwZw11Y34Tw,3.638888889,3.471698113,3.779661017,3.388888889,3.25
PDIh1lVtKlUqPJROXYJQvQ,3.680115274,3.587030717,3.605839416,3.722772277,3.392857143
PEGtD36MLdfcsD2hc95Kiw,2.382978723,2.463414634,2.473684211,2.333333333,4.666666667
pfmr8R3WH8RXqW0W6D8ffQ,3.363636364,3.476190476,3.563492063,3.404255319,3.272727273
pFQaji0idkrzv5J-qTQ82Q,2.927360775,2.705882353,2.833333333,2.939655172,2.954545455
PgJgpW4TKQ8IoALH2Yq-zA,2.832278481,2.79498861,2.894837476,3.085106383,2.87804878
PglC8rgguMIlT621p1BLdQ,4.180608365,4.031746032,4.166666667,4.11971831,4.290322581
PGsEXB6DFTVKa1eDOlzWA,3.482517483,3.170212766,3.604166667,3.772727273,3
pH0BLkL4cbxKzu471VZnuA,4.094917788,4.105509965,4.074596774,4.114361702,3.852941176
pHA8wyVcrkhI4wQ3mt6NHw,3.516949153,3.805194805,3.6,3.387096774,2.666666667
PhrTUiNQVA_XsK43O2TA5w,4.017241379,4.046511628,3.884615385,3.933333333,4.2
pi4FLFEOn9AhNUxiLbBeHg,4.136,4.054054054,4.08,4.041666667,4.4
pidpBdWsOFfe7pWypBIoiQ,4.090909091,3.575757576,3.970588235,3.733333333,5
pidzGfl4l7Vw1AcBl9gzbw,2.380952381,2.621621622,2.321428571,2.5,5
piJeE_GQxpYE3hvqW__jvA,3.914634146,3.734042553,4.00952381,3.914893617,4.5
PIXl4WvAqjl2w9Lj81zXvQ,4.46031746,4.208333333,4.45703125,4.421052632,4.65
pJpjgXH5lgJtIJos9GqetQ,3.944206009,3.858208955,4.013157895,4.019607843,3.777777778
PJPO9AYkt__t4kSWdSWnfw,3.502762431,3.3984375,3.510067114,3.346938776,3.4
PJ-VbAtIOso1dqd2frQqqg,4.270833333,4.21875,4.179487179,4,2.5
pKk7jCFIm96qDdk0laVT2w,3.982248521,4.018867925,4.036659878,3.969543147,4.147058824
PkqN5st3zZ_Xce_5QlBtNQ,4.147887324,4.207446809,4.099056604,4.065789474,4.294117647
PL3cimEUfNHlenOGSOAdJg,3.714893617,3.802259887,3.735294118,3.966666667,3.85
pLFvCV9SsI8ZbWM_4tVtMg,3.037037037,3.050847458,2.6,2.869565217,2
PlMJAouo0D0ZXHkCDj6eeg,2.689655172,2.540540541,2.666666667,2.730769231,2.875
pLMPpaJ7whp86uL_3ezwMg,3.872380952,3.757668712,3.866120219,3.949640288,3.72
PLQl-y06iPOEaqsy_nx-Eg,4.314516129,4.483146067,4.324324324,4.230769231,4.625
PLVJCN2p1MIkeDzIbAx9kA,2.679245283,2.446808511,2.808510638,2.642857143,2
plwa-yW-uQaJ7fiIAotOWg,3.719298246,3.709677419,4.135135135,4.315789474,4
PM0A7ZgbxvtbRCj931PbyQ,3.658227848,3.8,3.727272727,3.716981132,3.818181818
pmoIMK8zGWvKsVOPDBYfzg,4.288043478,4.287037037,4.22962963,4.196078431,3.666666667
PMOlf91mjpkWRiZa5hEr-A,3.322033898,2.957446809,2.872340426,3.3,3.333333333
pmsGwCJoMjtj-wwP78PIWQ,3.0625,3.15,3.407407407,3.6,1
PmXqq2nFT6oYvgLxLwrFEQ,3.227272727,3.34375,3.791666667,3.5,1.8
pNVRNptxW2u_WhQ0Fs-g9A,3.014285714,3.4,3.196428571,3.7,3.333333333
po0p6NIro0cDrmKkcyPy0w,4.351020408,4.276470588,4.142857143,4.164556962,4.6
Po0QGzgwFrfnGJEi_akCjA,3.321052632,3.167883212,3.2625,3.391304348,3.583333333
pomGBqfbxcqPv14c3XH-ZQ,3.818439716,3.891891892,3.84375,3.794285714,3.742857143
pooAgpZJn79L7JTgcK-o-Q,3.2,3.169811321,3.045454545,3.314285714,3.875
poYsvuOmVDqF4dTnjJ780A,4.425709516,4.402898551,4.388059701,4.436241611,4.44
PpD_gfjcw5nsjRmFeAR3_Q,3.125,3.465116279,3.344827586,2.875,3.75
ppHkkuDvvH8g1Enz6F8OJA,3.785310734,3.831325301,3.784615385,3.729166667,3.777777778
PpHnxQaRP2JNjJODQDX9GA,3.0625,3.184210526,3.15,3.384615385,4.5
ppobG2P-YmqTPy0s4MTRtA,4.306382979,4.253246753,4.317647059,3.970588235,4.5
PqenTClWPJVxw0_XWr5WHg,4.326315789,4.274193548,4.368421053,4.173913043,4
PQER4ba8Q0zqB1G2QiXamQ,4.102739726,4.148741419,4.184804928,4.068181818,3.756756757
pr8Mha_nXhkONtwmj9ka4g,3.375,3.484848485,3.044444444,3.294117647,4
PRBSiB7ytkLKHVZoBYPxpQ,3.715686275,3.634408602,3.493670886,4,3.5
prHnRsgY-PuM7vxe8-RwEA,2.078125,1.702702703,2.513513514,2,1.333333333
pRlO48w4GkWEPEYIH2tHsw,3.081081081,3.25,3.266666667,2.833333333,4
prPOsr3aS9IStGdBil9l5A,3.712121212,3.162162162,3.666666667,3.375,3.5
PsdWWQE_9GrfmCNfz2yW4g,3.903225806,3.885245902,3.857142857,3.714285714,4.6
PSMJesRmIDmust2MUw7aQA,2.4,2.625,2.485714286,2.25,2.4
PSRZaGGxXmOmabL2si8pKw,3.71641791,3.724489796,3.543103448,3.454545455,3.9375
PSUOncuqfqHulYj_fusthw,3.446666667,3.483516484,3.40952381,3.583333333,4
PtwW1Hwme8Y0wy54zNr8Xw,4.39527027,4.418032787,4.448717949,4.461538462,4.3
pUUgVNS5nBSoCJsBa3fDGw,3.360655738,3.225,3.340425532,3.303030303,2.333333333
pvzJ4ViI8bCgBnAAosLpFA,3.807692308,3.606060606,4.081081081,3.928571429,4
p-w6g8cuQq5PU_4U1XNCzQ,3.783783784,4.173076923,3.833333333,3.807692308,0
pwdZMC9Q2QH2uNbUj3NDeA,3.891304348,3.795918367,3.964912281,4,4.6
pwislVBU50RIzCrwJYPY3w,3.361702128,2.6875,3.212765957,3.444444444,3.333333333
PwpSY0vO3XlQXKOuqiqZMQ,3.739583333,3.717105263,3.606936416,3.640625,3.733333333
PxoBae2DdxirOTdwRIsb2g,2.283018868,2.486486486,2.782608696,3.071428571,1.333333333
PXShA3JZMXr2mEH3on5clw,4.423076923,4.433427762,4.42287234,4.391129032,4.411764706
PXS-ptzCqz26yG-mfqUWGA,3.7875,3.54,3.854545455,3.631578947,3.2
pybIuTluqRhH_BQ3CJHlLw,3.717791411,3.563829787,3.615384615,3.56097561,3.6
pyqnGlIfP9Zw8LLxBjyAiA,3.968911917,4.117808219,3.836829837,4.066225166,3.818181818
PYrA0thkuLCVAknUHYhVEQ,4.414893617,4.066666667,4.471910112,4.666666667,4
PyrcymoNDAJDm_Zn9yl-7A,4.481617647,4.389908257,4.333333333,4.485714286,4.333333333
pYu6GDIfdK1RfwgUKeeDYg,3.205128205,3.260869565,3.107142857,3.230769231,4.5
PYUyY5E1MPn_8m9WZeMDHA,3.288135593,3.5,2.956521739,3.090909091,3
Q_dh08clYUPj13GmCRzIVA,3.692307692,3.828571429,4.057142857,4,0
q3dJQtwZQrrurNT-1bNKgQ,4.081818182,4.049701789,4.063492063,3.906862745,4.039215686
q3oJ6bNRV3OoJrwc95GOwg,4.359264498,4.318289786,4.40433925,4.396907216,4.242424242
q3SXDX-a-T_DMU2h2CJzcg,3.046875,3.214285714,3.217391304,3.277777778,2
q3YnYPjLuBGRDi_59yTC5g,4.214876033,4.304932735,4.217391304,4.229508197,4.111111111
Q4AWWdBWe_ojYX1a4ffXFQ,4.093023256,4,4.048192771,4.451612903,3.428571429
q4i-GbjeSp6ucBDXGE9DqA,4.431818182,4.739130435,4.148148148,4.833333333,0
q4v-I9j1v7WqtxR12uEMxQ,4.134328358,4.011235955,4.043956044,4,4.75
Q5olb1x6FGk2oLAlc9p5Lg,3.616666667,3.716814159,3.63562753,3.615384615,3.842105263
q5sa3zjAwIYMAgfPVxOdHw,3.798657718,3.92,3.844036697,3.676470588,3.428571429
Q5sn7sP6v_lk3pxn0xVIlA,3.942307692,4.029411765,4.038961039,3.821428571,3.666666667
Q7m8G4579-XYKV3LMW8V7g,4.275488069,4.248344371,4.250728863,4.223140496,4.325
qA4MWdUmaXYkrZ223cFfFA,3.864864865,3.25,3.666666667,3.555555556,0
qABb9Wzdn51VcNHdp_Qhpg,3.229166667,3.412698413,3.015151515,3.36,3.666666667
qAz6G72Xnrgxnep6mKUnWg,2.392857143,2.11627907,2.604651163,2.692307692,1.8
qB0WAMveyK2-3itLPOiqVw,3.787234043,3.4,3.468085106,3.416666667,2.5
Qc0l8rZ3nvrcERitgxu8XA,4.450155763,4.319587629,4.357285429,4.360824742,4.326086957
QCCVxVRt1amqv0AaEWSKkg,4.578947368,4.611940299,4.503496503,4.55,4.666666667
QCe_OTC_9Vf5-oQuflQH7Q,2.916666667,3.434782609,3.12195122,3.285714286,3
QDeB3ZtWYzVJJ0KK-HM-PA,4.562642369,4.528528529,4.587349398,4.551181102,4.484848485
QDF7w0casJ78PcPmtMDISw,4.197802198,4.094594595,4.082191781,4.307692308,5
Qe71AVaQZW9EbATLpCec0Q,3.558823529,3.418181818,3.607142857,3.409090909,3.8
qE9yIXn2GQb2-4a_qOOKzg,1.595238095,1.633333333,1.4375,2.076923077,1
QF2P3oJqCJC9z0TPDDFVxw,3.762430939,3.8203125,3.708333333,3.631578947,3.818181818
Qf6EnIzKqhXQg4YNkVAqHQ,3.154929577,3.037383178,2.916666667,3.028571429,3.416666667
qFAw6wHMMcr4ctF-ZdGhEA,3.987628866,4.034843206,3.916167665,3.859504132,3.814814815
qFZ7ReYNpjHuvSxOqXqHMg,3.62295082,3.653594771,3.597765363,3.892307692,4.5
qG_WEgPa8MBo1dPUOkTMlw,4.271028037,4.259541985,4.32278481,4.42,4.666666667
QGAv-8tj5i4m4G-HDMnIbA,3.954198473,4.134020619,4.099009901,4,4.428571429
qGW6A2w5E0rfQV-0f5jrVQ,3.171428571,3.407407407,3.620689655,3.833333333,4
qhbUNmiGKmw343Fj7qlEsQ,4.035087719,3.454545455,3.871794872,4,4
Qihead6oTtWCwde3TBqlGg,3.785542169,3.785467128,3.848765432,3.595041322,3.7
qIRqFlmvHDRe7kWBAsuVnQ,4.4,4.31,4.456,4.586956522,4.5
QiuTcA0bKQMCyOFBFJZ58w,3.177777778,3.394736842,3.644444444,3.230769231,4.333333333
qJ18IGaDsQtzJ6v2UzkdcQ,3.259259259,2.907407407,3.442307692,3.631578947,2.8
QJ6GXAAMkgCZPF0bZk0xLw,4.257142857,4.272058824,4.137142857,4.173913043,4.909090909
QJatAcxYgK1Zp9BRZMAx7g,4.003289474,3.904347826,3.986279257,3.96287703,3.927927928
qJEtXdrOQeo9py0Wqr6LKQ,4.041322314,3.838235294,3.717647059,3.545454545,2.5
QjfCmeznfZC9BPowyO4Npw,3.131578947,3.3,3.326923077,3.277777778,3
QJR4qBUHegWEozSQrGmBPw,3.823899371,3.828080229,3.796129032,3.705223881,4.02739726
qjyOjCHG9lOkZnAa8jIQ1g,4.433333333,4.46875,4.378378378,4.235294118,3
QKCu3cKjMAOOZI7tEfv0zg,3.034482759,3.363636364,3.222222222,3.2,3.6
qKn9nynsVYIST8rf6tEFRQ,3.822222222,3.653061224,4.079365079,3.869565217,4.5
QKw32mA440qR7iNQ_vQnyQ,2.604477612,2.59047619,2.517241379,2.820512821,2.545454545
Qkx7W0itbAApcG5lJuMFQ,4.245,4.373134328,4.343558282,4.245614035,4.5
qkyCuFJF2Uboh6n2Lmuwlg,3.159313725,3.148854962,3.273927393,3,2.416666667
qKys2eEhVt5A7NUYMn7o7Q,3.726190476,3.294117647,3.836363636,3.782608696,3.5
Ql0iiHl2xpIwtkuC255Wiw,3.092783505,3.033112583,3.053333333,3.057692308,2.952380952
qL1YorxvE_D-xoPF9f6f8w,3.604166667,3.84,3.567567568,3.615384615,1
qL9CBB9lwY0ftdUcqVMUgw,4.196428571,4.189189189,4.102564103,4.090909091,0
qmh6zxtJ8C8-YiUPv7ySlw,3.90625,3.881578947,3.712765957,3.684210526,3.2
qmIHO-6T_KEfPC9jyGDamQ,3.697247706,3.693037975,3.667597765,3.754098361,3.9375
QMKgn9p_hRUlumBDAAfWlA,4.120141343,3.990384615,4.214634146,4.459016393,4.208333333
QMPDsRxHmDtap9ECO1Uwjg,3.41025641,3.137931034,3.483870968,2.692307692,2.833333333
QmVF3KJ07PsdroCFwOC_Ow,4.234234234,3.884615385,3.98,4,3.333333333
qmymSqVwHYRqdwfcBatzpQ,4.080378251,4.090163934,3.996666667,4.077586207,3.888888889
QnfAHUr5-HTiaA5-va3glQ,3.488372093,3.652631579,3.6,3.431818182,4
QNQ4R1VgRoL4b6lC8Anrg,2.838235294,3.222222222,2.829787234,2.692307692,3.4
QnTuluWsuNb3aYCl-J9HVQ,4.527272727,4.461538462,4.647058824,4.7,4.5
QOE93SXgKd8EsaUT-DaXhA,4.769230769,4.714285714,4.833333333,4.666666667,5
Qor28v4BlhSwtN8DSvah9g,3.190909091,3.288135593,3.571428571,3.647058824,3.714285714
qpaX3qOHBSOAEDUcIs8SPQ,4.046875,4.087912088,4.174418605,4.133333333,4
qPeHkpE_2rx7BYhJ4XmZ8Q,2.774193548,2.857142857,2.409836066,2.56,4
QpmotuTsf_nHT8RKViFMPQ,4.25974026,4.028169014,4.133333333,4.045454545,4.75
QpOAv584eb-ecG4TLEm95g,3.435294118,3.860465116,3.727272727,4.052631579,4
QpPA4PZ0_jo82gkzMsQpDw,3.053333333,2.857142857,3.074074074,3.041666667,1.75
qpub9UXk8oBJr95oq-MbIg,3.95505618,4.00990099,3.865671642,3.528301887,3.666666667
qqs7LP4TXAoOrSlaKRfz3A,4.347578348,4.272511848,4.343984962,4.314720812,4.170212766
qRhxldX3lnOMJUNlytYvfQ,2.716666667,2.206896552,2.710526316,3,2
qrjRRBOUmN7MFxBQNuJZIA,1.863636364,2.375,2.357142857,2,1
qsdHK1eQtXmAJNdVJxiC3w,3.2,3.45,3.355263158,3.105263158,2.2
