business_id,varieties,ambience,management,service,value,business_name,rating
N6BDiFk2CyJTMPGUlcOfAg,3.643564356,3.612903226,3.808823529,3.857142857,3.25,Jackie Bee Boba Express,3.5
N6MzDoao6s68nAIW8vS9dQ,4.45323741,4.459016393,4.501845018,4.440677966,4.695652174,Biaggio's Pizzeria,4.5
n7V4cD-KqqE3OXk0irJTyA,3.216666667,3.134969325,3.295454545,3.222222222,3,GameWorks,3
N7yuiiu8jhQ-Fl9Npflreg,3.535353535,3.437017995,3.497584541,3.574193548,3.375,Lemongrass,3.5
n8_OgIBErn-7TCIr4Sn2rA,4.553571429,4.5,4.448979592,4.533333333,5,Oyster Bar,4.5
N8D-5-fW7EkBdKjNYGhu0A,4.067251462,3.985915493,4.030973451,4.202531646,3.875,La Cave Wine and Food Hideaway,4
n8Zqqhff-2cxzWt_nwhU2Q,3.8,3.73364486,3.801268499,3.696335079,3.428571429,Public School 702,4
N95IG-T9bbR2iNL9_an1SQ,4.173611111,4.256097561,4.38,4.189189189,4,Me Gusta Tacos,4
N-A-Ys0zNx1gmA9_kTlQdA,4.746835443,4.868421053,4.733333333,4.863636364,4.833333333,Good Company Cafe,4.5
NaZVUOzqk5b-l0mlki-9Og,3.648,3.319444444,3.470588235,3.774193548,5,Chun Fai Chinese Eatery,3.5
NblDoJBEwhkJyvAuxzh4rg,3.923312883,4.013333333,4.02955665,4,4.764705882,Gyu-Kaku Japanese BBQ,4
nbQH8MXjxqsDzHRNTZ8esQ,4.202185792,4.335766423,4.238461538,4.08,4.2,Zuma Las Vegas,4.5
ncEJaX_79zZGSS1NQNzu4A,1.7,2,1.318181818,1.6,0,McDonald's,1.5
NCR20zyNvXPb3gYpZqAvbQ,4.13986014,4.012048193,4.234693878,4.142857143,4.777777778,bin 702,4
NcrasPRJ3xm0K7JPxLFBGA,2.058823529,2.153846154,1.625,1.5,5,Tropical Smoothie Cafe,2
nDKcQkh8vZkY_u1kyww44g,3.623529412,3.555555556,3.548387097,3,3.166666667,Valentino,3.5
NDs6xlZesy9xZFt2Lio6XQ,1.969230769,1.88,1.864864865,1.923076923,1,Tropical Smoothie Cafe,2
NEZCr0zLIPNYWNF57KsJJQ,3.855072464,4.090909091,3.962264151,4.173913043,5,Ninja Teriyaki - Sushi 2 Go,4
NFMD_-wFrbfdhTcdHPDCZQ,4.243781095,4.299212598,4.100775194,4.166666667,4.333333333,Montesano's Eateria,4
ni4ppUp4oHq-OSSCgUIGiA,2.610169492,3.07,2.775,2.808510638,2.461538462,barMASA,3
NIOwzgujIXKVBEVNTQBXpg,4.265709156,4.305882353,4.212707182,4.288732394,4.5,Jjanga Steak & Sushi,4.5
nI-ZmgPjAtiNTTU-_gnoYQ,3.829787234,3.888,3.73880597,3.538461538,3.888888889,Trattoria Reggiano,4
nJcyfIRGbI31EGLzillWYg,2.797101449,3.035971223,3.019607843,2.72,2.636363636,Vince Neil's Tatuado EAT DRINK PARTY,3
nl2nsBi9U3sW1R34nF0s0Q,3.813953488,3.947368421,4.2,3.625,5,Border Food Juarez-El Paso,4
N-L7ISdndWsIWdK0fn29wg,3.146341463,3.464285714,3.2,2.863636364,5,Curry Pot,3.5
NLEe-RzDSU-5BN6xp_WWCw,3.687927107,3.580645161,3.603833866,3.636363636,3.75,M&M Soul Food Cafe,3.5
NlGDKsTOLKyHJ0mgS_gWJQ,2.805825243,2.876923077,2.885245902,2.782608696,3.25,BB King's Blues Club,3
nlsibvBeSc8vfus2KuQatA,4.385714286,4.447761194,4.253846154,4.226415094,3.909090909,Handel's Homemade Ice Cream & Yogurt,4.5
nM9NwHXy3EadihjJTG2i5w,4.328301887,4.31097561,4.294117647,4.263888889,4.166666667,Pancho's Vegan Tacos,4.5
nMaIIKEAW2cTEWbEyeFyXQ,4.301526718,4.307189542,4.328125,4.276315789,3.571428571,Surang's Thai Kitchen,4.5
NMEfM6_t_ebEtwxE_Rdf3g,4.175,4.066666667,4.41025641,4,0,The Bar @Trails Village,4.5
NmOBomyz63TP9Nn2q4Z1rg,3.80754717,3.78313253,3.75,3.784615385,4.214285714,Smith & Wollensky,4
nnDLapJk1z2NJE0-XzwMlQ,3.916666667,3.916049383,3.963035019,3.952380952,3.84375,Gallagher's Steakhouse,4
NnoJ7MBgV_F-bv7FA_X_BA,4.06,4.166666667,4.411764706,4.4,5,Los Huicholes,4
NnV0LkIs5YjUSPzAP1nWXQ,4.08974359,4.390243902,4.270833333,4.105263158,4,Baan Thai Restaurant,4
NoA6bD6W7z_Aztk_cOU5cg,3.30726257,3.076190476,3.283333333,3.210526316,3.733333333,The Cheesecake Factory,3.5
NOfbzTpQ7hrt6ZbJVeXUUw,3.205479452,3.352380952,3.336538462,2.846153846,3.166666667,Loco Cantina,3.5
nOkSC1GtMUJ_I70sb0SaeQ,3.607843137,3.692307692,4.022727273,3.8125,5,Pizza Natali,4
nPBG-UbMHDMdcnW-HncZNA,4.108108108,4.268518519,4.210191083,4.1875,4.5,Wing King,4
NQhPS0MUKJgBUB6PTLlmzA,3.836185819,3.961977186,3.859531773,3.809090909,4.411764706,Pho Bosa,4
NQXuoB9JTPUItHvouMgWjQ,4.238738739,4.163120567,4.220640569,4.1,4.157894737,Violette's Vegan Organic Cafe & Juice Bar,4
Nr5TGaBoGraxbZBCzKyvuA,4.240740741,4.346153846,4.578947368,4.555555556,5,Tacos La Carreta,4.5
NRn6yqCq3yAh7NtKBt79xQ,3.257142857,3.105263158,3.546875,3.6,4,Martorano's,3
nS6QENxe6YODNrQ45bpC-A,2.877358491,2.590909091,3.166666667,3.130434783,3,Cafe Verdi,3
NSgSagwajv26iS8zUKs2EQ,3.776470588,3.965517241,3.847457627,3.695652174,3.333333333,Cadillac Mexican Kitchen & Tequila Bar,4
nt2-Zk4FmGY2SYSDBI0gHw,3.254545455,2.857142857,3.70212766,3.842105263,3,Durango Taco Shop,3.5
nTc-Qj_-ABZrpM9YSpJ6jA,3.029411765,2.787234043,2.714285714,3.05,2,ChowKing,3
ntfDRwVlUb3nmWdMdPjq0Q,3.304347826,3.182926829,3.2,3.016129032,3.090909091,The Grand Wok and Sushi Bar,3.5
NTQXBbCa5Ugj5lNr6E4J5w,3.796610169,3.987951807,3.96,3.838709677,3.833333333,Backstage Deli,4
NTtLuuBKpywlyIz6oyd9kg,4.424242424,4.117647059,4.424778761,4.212765957,4.8,Sawa Sushi,4.5
nu1GQ_Q43JqzrWMZE_dE1Q,3.858870968,3.982352941,3.869109948,3.880597015,5,Searsucker,4
NUpRBNSWuhRQ2tze3-A-Ng,1.889830508,1.939393939,1.87012987,1.974358974,1.875,Buffet Roundtable,2
nUpz0YiBsOK7ff9k3vUJ3A,4.106339468,4.230496454,4.213864307,4.422764228,4.051282051,Buddy V's Ristorante,4
nuRLQaPYbH6raFgSv-C_8g,3.954887218,3.821917808,3.711538462,3.84375,4.3,Sin City Sushi,4
nuT8Bgfz7HTJQqbJFddkBw,2.634408602,2.983333333,2.85483871,2.592592593,3.25,Mad Onion,3
Nv8p5Hpf3dfAPx14yoRaBA,3.37037037,3.2,3.5,3.071428571,3.333333333,Nosh,3.5
nVAJZ6BJ9PPlxDXn976R6A,4.060413355,4.10989011,4.19221968,4.112359551,4.318181818,In-N-Out Burger,4
nVHrMUiXqt3bMAia27gRhA,4.228070175,4.315789474,4.47826087,4.235294118,4,La Caba̱a,4.5
NvKNe9DnQavC9GstglcBJQ,3.954754098,3.912037037,3.914700544,3.923076923,3.615384615,Grand Lux Cafe,4
Nw24O7pZTBKtQ9_DFUiRgA,4.540540541,4.44047619,4.46835443,4.5625,4.666666667,Eis Cream Cafe,4.5
nW27OMU438BjZF64lj97sQ,4.117241379,4.146666667,3.951923077,4.078947368,4.6,Pho 90,4
NXcV1HuXbfus0QNdI6UpOA,4.691358025,4.671641791,4.666666667,4.590909091,4.714285714,Sweet & Spicy,4.5
NXT94mdw1KWadc3q0u0KYg,3.829457364,3.644295302,3.994285714,3.857142857,3.909090909,A.Y.C.E. Buffet,4
NyOaA9zJ_59E8ch5HgHofw,2.880952381,2.865671642,3.126984127,2.925925926,1,Tropical Smoothie Cafe,3
nyQsUIuE5hSPVbS4Z5O_UQ,4.283333333,4.029411765,4.523809524,3.882352941,4.5,Anthony's New York Pizza & Deli,4.5
nYzCr8fcJ2ci4aiB1-hB6w,4.169154229,4.068965517,4.068965517,3.903225806,4.666666667,Rolling in Dough Bakery & Cafe,4
O_C-2kZMHGnq3ZDL_OaG6Q,3.463276836,3.468401487,3.233846154,3.431372549,3.384615385,Morels French Steakhouse & Bistro,3.5
o_c82LAuEV5Yr30Xp2NveA,3.476744186,3.470588235,3.5625,3.3125,3.666666667,Cicis,3.5
o-_cQmyr78y49wgRLthgew,2.363636364,2.416666667,2.357142857,2.363636364,3.75,Tropical Smoothie Cafe,2.5
o01ztaNP08Dq8DJImuovcw,3.172413793,3.315789474,3.541666667,2.166666667,4,Las Pupusas Restaurant,3.5
O-04UXVtgezKPiQJOll3hg,3.894736842,4.378378378,4.063829787,4.428571429,4.4,Firehouse Subs,4
o0aGMe0ukXSJgd4QefM6cQ,3.71,3.523809524,3.655737705,3.291666667,3.9,Red Lobster,3.5
O0DxNujKaN-KIfcgbV3MgA,3.884615385,3.907692308,3.929577465,4.041666667,4.125,Pollo Inka Express,4
O19VReN1I2TBrJsbXUAIJg,4.768115942,4.65,4.642857143,4.444444444,4.714285714,Partage,4.5
O1p3opN9vH2ACTWQ5dP5lA,4.564102564,4.351351351,4.685714286,4.7,4.333333333,Starboard Tack,4.5
o1Pjim5n8xJjjAE_v4RiHA,2.56,2.675675676,2.41025641,2.733333333,3.666666667,Moe's Southwest Grill,2.5
o2nt0ZJP0WmdDL-4HV-p4w,4.015384615,4.154761905,4.121212121,4.363636364,4.428571429,Casa Don Juan Mexican Restaurant,4
O3OH5IEFMPtz7mPKakPZ3Q,4.42578125,4.434782609,4.337349398,4.475409836,3.818181818,Japaneiro,4.5
o69XnnmtOaj6a2sjOTsGeg,3.432432432,3.866666667,3.489795918,3.8,4,Capriotti's Sandwich Shop,3.5
O7HkpdnXpwKNgsA9DbMPhw,4.294117647,4.105263158,4.275,3.769230769,5,The Goodwich,4.5
O7OdYts96d0IgRCGwv_GYQ,4.25,4.344827586,4.653846154,4.230769231,4.5,Garden Korean Restaurant,4.5
O7ot_LMlCfLpOP9tBqeNfw,3.888554217,3.75,3.74025974,4.057142857,4.210526316,Kabuki Japanese Restaurant,4
O7UMzd3i-Zk8dMeyY9ZwoA,4.811827957,4.775362319,4.733870968,4.75,4.545454545,Art of Flavors,5
O85iR6k-pDHpRFwXlppdSw,4.036363636,4.205882353,4.256410256,4.052631579,4.5,Cafe de Japon,4
O9LDS66IUKIBkGz_uFZKWQ,3.086419753,3.26,3.387096774,3.192307692,3,Chili's,3
oaap_zKAxkrlTBwF3onmXw,3.157894737,2.892857143,3.3,3,0,La Salsa,3
OAbwqq66Sc2JYkO6b6rEDw,4.206451613,4.3,4.285714286,4.4,4.666666667,Sun's Thai Food,4
OaHfq01gm8PTYkJ36k1feg,4.157894737,4.24,4.033898305,4.333333333,4.5,"Michael T's Steaks, Ribs, & Burgers",4
OaM2Bjeo2Ftt84ruTrzPNQ,3.88172043,3.52173913,3.777777778,3.916666667,3.25,Wings Restaurants,3.5
oaqbLDW3wNqkynlnp4mvlw,3.646103896,3.740740741,3.682692308,3.505376344,3.65,Lupo by Wolfgang Puck,3.5
oauECSQhZKNfQz12Gjdk7Q,3.927710843,3.818181818,3.957142857,4.038461538,3.2,Thai Spice,4
OBzPCuDTMBF4xijlnffnDw,4.164556962,4.26,4.311111111,4.263157895,5,Saborr,4
OCJjExcrJVgsV675pzMLPQ,3.666666667,3.303030303,3.09375,3.142857143,4,Jersey Mike's Subs,3.5
oDM09XMN-FG0ii_gdVMrTw,1.821428571,1.642857143,1.823529412,2.266666667,1.25,Little Caesars Pizza,1.5
oDNfrdvMV2Fq0R6vd2XwNw,3.668463612,3.551886792,3.598513011,3.836734694,3.928571429,Koi Restaurant,3.5
odQGs2Rv0nC0fHh4Gfp2iA,4.662921348,4.442307692,4.679245283,4.65,5,Ramen Noodle,4.5
oE6gKgUfMd74m77d6hG9qg,4.114285714,4.073170732,3.913043478,4.105263158,5,Patty's Tamales,4
-OEIW0dO96-492qa_luxaw,3.9625,4.034482759,4.110091743,4,4.625,Aces & Ales,4
oEkOj9NXJFrjFn3NBB_jpA,3.404255319,3.491525424,3.439849624,3.61627907,3,Rhythm Kitchen,3.5
OETh78qcgDltvHULowwhJg,3.919820717,3.984023239,3.925299507,3.904761905,3.885964912,Gordon Ramsay Steak,4
OFNXLfKbnsh7zV6Iu3EbyA,2.712121212,2.459259259,2.510204082,2.5,1.75,Flamingo Pizza,2.5
OFw59czUoeeosFMKfRawmg,3.466063348,3.50295858,3.382550336,3.433962264,3,Gordon Biersch Brewery Restaurant,3.5
oGYXSVs0ympLy0ur8Qnp7g,2.830188679,3.176470588,2.609756098,3.153846154,2.5,Taqueria El Buen Pastor,3
oH6QAuoTLFaX97oqqpLTMg,4,3.880952381,4.085714286,4.266666667,3,Familia Pizzeria,4
OHFH6ALQqq35NiEbD1eXuw,3.428571429,3.286407767,3.466981132,3.388059701,3.3125,Chang's Hong Kong Cuisine,3.5
ohqeJybL1FuFzN4P8pwxhg,2.308823529,2.025,2.277777778,2,1,Einstein Bros,2
OHXnDV01gLokiX1ELaQufA,4.382022472,4.52173913,4.340425532,4.708333333,4.4,Teriyaki House,4.5
ohz8ljVxcZMo2bMGrBZfgw,3.826666667,3.778571429,3.594285714,3.738461538,4.375,Origin India Las Vegas,3.5
oi3FWENKZ5y_bDCpEb8yOw,3.720306513,3.680981595,3.507772021,3.7125,3.266666667,Lakeside,3.5
OiqDNSdnchr8zQhiMSInLQ,4.247058824,4.24,4.397260274,4.409090909,2.857142857,I-Naba,4
OIrYGca3yQdxEZQR2yhj3w,3.461538462,2.892857143,3.185185185,3.444444444,2,Hungry Howie's Pizza,3.5
OJdufUU3hVabgviIBHksYw,3.595870206,3.658767773,3.74122807,3.829545455,3.842105263,Aloha Kitchen & Bar,3.5
oJZNHz5UUVUgrZwVBVlpYw,4.121495327,4.216216216,4.25,4,3.5,Petrossian Bar,4
oLbHJ_qJh78Kw4fhUw1HGg,3.526315789,3.72,4.263157895,4.727272727,3.333333333,Mandarin Express,3.5
oljOuU-B7XUNQFPBjed2yQ,3.952380952,3.630434783,3.877192982,3.763157895,3.666666667,Kabuki Japanese Restaurant,4
olmCDBoMF-EhN8U2livBSg,4.184724689,4.232091691,4.158392435,4.165562914,4.172413793,Freed's Bakery,4
OlWWHMKPSroPqnLd1I5ujg,2.760869565,2.379310345,2.666666667,2.5,1.5,Denny's,2.5
om9EXJjK3UbBFhWWhCNr3g,3.463636364,3.731343284,3.518987342,3.777777778,4.166666667,Fulton Street Food Hall,3.5
omMiNDhPYAX4TPfv4xrBLQ,3.854166667,4.3,4.05,3.615384615,4,Asian Fusion Kitchen,4
oN_A87dyVD2FBk7coLnhCg,4.450704225,4.407407407,4.322222222,4.58974359,4.25,Chile Verde Express Mexican Grill,4.5
On8O41uCKj1GfF1Bt4S2Lg,3.088495575,2.988235294,3.1875,3.107142857,1.75,Sonic Drive-In,3
OOHDPE3tilNC4md8Lcx_4Q,4.537037037,4.5,4.5,4.642857143,3.5,Pon Ocha Soup,4.5
OPiPeoJiv92rENwbq76orA,2.979166667,3.540540541,3.068965517,4.333333333,3.5,Sonic Drive-In,3
OPSNdO3LNPMt7qz1MNb42g,3.93175853,3.964539007,4.019157088,3.849557522,3.65,Urban Turban,4
OPxWcHK96_cbmiF7legDnA,3.44966443,3.372340426,3.360465116,3.558823529,3.166666667,McCormick & Schmick's Seafood & Steaks,3.5
OQcvO5P3gH0cuJ-bPXwfQQ,4.612903226,4.710526316,4.512820513,4.470588235,4,Mi Pueblo Taco Shop,4.5
Oqqnw0Rz77sMDPHS_eN2aA,3.86,3.707317073,3.869565217,3.941176471,5,Jersey Mike's Subs,4
oRbrnRAXGQetQDbkDhJp8w,4.234604106,4.181415929,4.23046875,4.358490566,4.2,North Italia,4
os_m94NtcG7JQg095WdggQ,4.694915254,4.611111111,4.644444444,4.866666667,5,Groundswell Tabletop Game Cafe,4.5
Os1n1_idfw9vv9kwULGJnQ,4.485587583,4.456395349,4.43597561,4.429752066,4.516129032,Island Style Restaurant,4.5
ostVuyoxxQiP3Qik_L7nPA,3.075842697,3.080924855,3.169421488,3.047058824,3.2,BJ's Restaurant & Brewhouse,3
osu1j_Lg8R9brpuMMn3a3A,4.268945022,4.228882834,4.290794979,4.300518135,4.192307692,Fogo de Cḥo Brazilian Steakhouse,4.5
Oto60yDwk1z72WmfWEYrjg,3.310344828,3.195402299,3.151515152,3.545454545,3.25,Baja Miguel's,3
oUM2uISux96lMGeawHIOA,3.251101322,3.25,3.289719626,3.264957265,3.178571429,#N/A,#N/A
OUP9dy2eu_-2Mga3DpSFfQ,4.042682927,4.162601626,3.853211009,3.863636364,3.888888889,Brooklyn Pizza,4
oUX2bYbqjqST-urKbOHG6w,4.323308271,4.336956522,4.450980392,4.333333333,4.833333333,Loftti Cafe,4.5
OVTein0LZg3PNoEnckX0Bg,3.918918919,4.088235294,3.678571429,3.857142857,4,The Coffee Bean & Tea Leaf,4
OVTY-NpcTA7iXbMQmusv3A,3.721893491,3.775510204,3.683206107,3.734693878,4.733333333,BJ's Restaurant & Brewhouse,3.5
OVTZNSkSfbl3gVB9XQIJfw,3.156558533,3.183864916,3.204152249,2.918781726,3.368421053,Cravings Buffet,3
ow_E3Eni1CuRgSAto0RlNA,4.241935484,4.216216216,4.102040816,4.333333333,0,Block 9 Street Eats,4
ow5ku7hfMqU94mylTd3WlQ,4.146666667,4.204081633,4.210526316,4.130434783,1,Vivido Gelato,4
owxcYAUca_6K6BAUX4V48w,4.244444444,4.104477612,4.074074074,4.411764706,3.857142857,D'Pinoy Joint,4
OXBROmBWuDhRhd0BZ7zXJA,3.510869565,3.803030303,3.68115942,3.807692308,2.833333333,Honey Pig Korean BBQ,3.5
oXoVJ0xKv82cBo9U6oEjlQ,3.295023697,3.281191806,3.360927152,3.267605634,3.25,Chayo Mexican Kitchen + Tequila Bar,3.5
oXozyDYGP0GhwBxVIP-NZg,3.542857143,3.238095238,3.416666667,3.666666667,4,Spicy Pickle,3.5
OYaL_-uxBCgrE94uNQ4VCA,3.873015873,4.050847458,4.089552239,3.8,4,Lino's Pizzeria & Italian Cuisine,4
oyh1CYVHDiAyDtF-ug8y3w,3.746268657,3.795454545,3.747572816,3.939393939,4.125,Pineapple Park,4
OYHpqY6-3C-wXR-uPbHhwA,3.815789474,3.766666667,3.784090909,4,2.5,Honey Cakes Cafe,4
oYPpWHgsjcIt-tUzGXk_eA,3.431192661,3.529411765,3.647058824,3.545454545,4,Sammy's L.A. Pastrami & Burgers,3.5
oyvgnAu7mSR5HCr433lTKw,2.579710145,2.444444444,2.596153846,2.818181818,2,Einstein Bros Bagels,2.5
oYWixgv1kiPV1j02TYzaPA,3.13559322,3.142857143,3.15,3.333333333,2.8,Mix Zone Cafe,3
OzcvQqt_copeLRCT2OHrfA,3.274509804,3.533333333,3.522727273,3.857142857,1.666666667,Felipito's Mexican Food,3.5
ozEDKl0tZw5ob1evx41gcQ,3.835125448,3.830601093,3.682291667,3.493333333,3.615384615,Big Dog's Draft House,4
ozMd45nXHTCl3mdOwouwlw,4.568,4.423312883,4.579617834,4.651515152,4.615384615,Shawarma House,4.5
OzPSwxV8AH2S5KvoBTjH5Q,2.060606061,1.793103448,1.71875,1.416666667,2.5,Tropical Smoothie Cafe,2
P2cHq6apwK7z6XPaU24iJQ,4.525,4.275,4.096774194,4.5,3,Veganos Kitchen,4.5
P2dFr-Jg1OUoNMikaCmLEQ,3.983333333,3.735849057,3.66,3.857142857,3.2,Caf̩ Hollywood,3.5
p3YqOYELqXtLyHz9T49p_w,4.01891253,4.10031348,4.020408163,3.866666667,4.153846154,Hot N Juicy Crawfish,4
p45zoSxaX9FC6JBoyw6DKg,3.802631579,4.043478261,3.634615385,3.75,3.333333333,Steiner's Nevada Style Pub,4
P4Plzlfm4uJjNmH3wY4W1Q,3.297297297,3.625,3.5,3.142857143,2,Chicago Dogs,3
p5PRvPUhJrA-QHhm5xOU7Q,3.601626016,3.986666667,3.651162791,3.638888889,4.666666667,Philly Steak Express,4
P6O50VeFlBIJpP0QPYsXbQ,4.301886792,4.3,4.292307692,4.234042553,4.444444444,Restaurant Guy Savoy,4.5
P7pxQFqr7yBKMMI2J51udw,3.90148368,3.867155664,3.911614317,3.937629938,4.008064516,Holsteins,4
-P8dGzSVhJi-5oZ-8U2y0w,2.540540541,2.115384615,2.705882353,2.272727273,3.333333333,Cannery Row Buffet,2.5
P8uECqGqXWTwEndkh-6bQw,3.852090032,3.746212121,3.762295082,3.93814433,4,Naked City Pizza Shop,4
PAilv1TpsWMsLTZk5d3guw,3.209302326,2.941176471,3.260869565,3.615384615,3,Capriotti's Sandwich Shop,3
PaKG_CtfPbjWQUcdro81rw,3.553846154,3.525179856,3.678832117,3.549019608,3.153846154,Drai's After Hours,3.5
PAmyAhNhGII0cfrn4BPOew,4.205128205,3.567567568,4.033333333,4.181818182,4.333333333,Angie's Soul Food Kitchen,4
PbNKg8t_VNKzxPKydtkFDg,2.243243243,2.111111111,2.25,2.214285714,2,Checker's,2
PbyqDJf815zRn-7p6vYpAQ,3.768115942,3.713636364,3.851415094,3.930379747,3.714285714,Umami Burger -  SLS Las Vegas,3.5
PBZyumZ_0vSijc2zODdqgQ,4.375,4.4,4.533333333,4.714285714,4.333333333,Bowl Tique Avenue,4.5
pcA3DcjbkkQERU1dbsiSow,4.106508876,4.208695652,4.155737705,3.886363636,4.421052632,Chickpeas Mediterranean Cafe,4
pcG0vJiTtDcTb0y3pKFUZQ,3.8375,3.846153846,4.31372549,4.157894737,5,Green Dacha Grill & Hookah,4
pCG8zf1IAnc9NFdPYJKdnQ,3.796610169,3.945945946,3.957446809,3.888888889,4.5,Cheffinis Hot Dogs- THE CART,4
PChG1Dm0A6AXIXkXGVK8Fw,3.935251799,3.932432432,3.849137931,3.925,3.782608696,Sasa Sushi,4
pCVQq3jzfrT2CNHAIMMy0g,2.463414634,2.708333333,2.8,3.571428571,2,Fatburger,2.5
pCxzM4yOWyPQwZw11Y34Tw,3.638888889,3.471698113,3.779661017,3.388888889,3.25,The Daily Egg,3.5
PDIh1lVtKlUqPJROXYJQvQ,3.680115274,3.587030717,3.605839416,3.722772277,3.392857143,FIX,3.5
PEGtD36MLdfcsD2hc95Kiw,2.382978723,2.463414634,2.473684211,2.333333333,4.666666667,Sofia's Pizza,2.5
pfmr8R3WH8RXqW0W6D8ffQ,3.363636364,3.476190476,3.563492063,3.404255319,3.272727273,Lombardi's Romagna Mia,3.5
pFQaji0idkrzv5J-qTQ82Q,2.927360775,2.705882353,2.833333333,2.939655172,2.954545455,Golden Corral,3
PgJgpW4TKQ8IoALH2Yq-zA,2.832278481,2.79498861,2.894837476,3.085106383,2.87804878,Bayside Buffet at Mandalay Bay,3
PglC8rgguMIlT621p1BLdQ,4.180608365,4.031746032,4.166666667,4.11971831,4.290322581,Yum Cha,4
PGsEXB6DFTVKa1eDOlzWA,3.482517483,3.170212766,3.604166667,3.772727273,3,#N/A,#N/A
pH0BLkL4cbxKzu471VZnuA,4.094917788,4.105509965,4.074596774,4.114361702,3.852941176,SUSHISAMBA - Las Vegas,4
pHA8wyVcrkhI4wQ3mt6NHw,3.516949153,3.805194805,3.6,3.387096774,2.666666667,Which Wich Superior Sandwiches,3.5
PhrTUiNQVA_XsK43O2TA5w,4.017241379,4.046511628,3.884615385,3.933333333,4.2,Thai D Togo,4
pi4FLFEOn9AhNUxiLbBeHg,4.136,4.054054054,4.08,4.041666667,4.4,Hawaiian Style Poke,4
pidpBdWsOFfe7pWypBIoiQ,4.090909091,3.575757576,3.970588235,3.733333333,5,Miga Korean Bistro,4
pidzGfl4l7Vw1AcBl9gzbw,2.380952381,2.621621622,2.321428571,2.5,5,Checkers,2.5
piJeE_GQxpYE3hvqW__jvA,3.914634146,3.734042553,4.00952381,3.914893617,4.5,The Cracked Egg,4
PIXl4WvAqjl2w9Lj81zXvQ,4.46031746,4.208333333,4.45703125,4.421052632,4.65,Zest - Bistro & Bar,4.5
pJpjgXH5lgJtIJos9GqetQ,3.944206009,3.858208955,4.013157895,4.019607843,3.777777778,Buffet of Buffets,4
PJPO9AYkt__t4kSWdSWnfw,3.502762431,3.3984375,3.510067114,3.346938776,3.4,MTO Caf̩,3.5
PJ-VbAtIOso1dqd2frQqqg,4.270833333,4.21875,4.179487179,4,2.5,Donut Tyme,4
pKk7jCFIm96qDdk0laVT2w,3.982248521,4.018867925,4.036659878,3.969543147,4.147058824,StripSteak,4
PkqN5st3zZ_Xce_5QlBtNQ,4.147887324,4.207446809,4.099056604,4.065789474,4.294117647,Cinnamon's,4
PL3cimEUfNHlenOGSOAdJg,3.714893617,3.802259887,3.735294118,3.966666667,3.85,KUMI by Chef Akira Back,3.5
pLFvCV9SsI8ZbWM_4tVtMg,3.037037037,3.050847458,2.6,2.869565217,2,Tasty Island Jamaican Restaurant,3
PlMJAouo0D0ZXHkCDj6eeg,2.689655172,2.540540541,2.666666667,2.730769231,2.875,Studio Caf̩,2.5
pLMPpaJ7whp86uL_3ezwMg,3.872380952,3.757668712,3.866120219,3.949640288,3.72,Stripburger,4
PLQl-y06iPOEaqsy_nx-Eg,4.314516129,4.483146067,4.324324324,4.230769231,4.625,Cafe Mayakovsky,4.5
PLVJCN2p1MIkeDzIbAx9kA,2.679245283,2.446808511,2.808510638,2.642857143,2,Denny's,2.5
plwa-yW-uQaJ7fiIAotOWg,3.719298246,3.709677419,4.135135135,4.315789474,4,Capriotti's,4
PM0A7ZgbxvtbRCj931PbyQ,3.658227848,3.8,3.727272727,3.716981132,3.818181818,Shabu Grill,3.5
pmoIMK8zGWvKsVOPDBYfzg,4.288043478,4.287037037,4.22962963,4.196078431,3.666666667,Andre's,4.5
PMOlf91mjpkWRiZa5hEr-A,3.322033898,2.957446809,2.872340426,3.3,3.333333333,Chili's,3
pmsGwCJoMjtj-wwP78PIWQ,3.0625,3.15,3.407407407,3.6,1,Tropicana Pizza,3.5
PmXqq2nFT6oYvgLxLwrFEQ,3.227272727,3.34375,3.791666667,3.5,1.8,Jimmy John's,3.5
pNVRNptxW2u_WhQ0Fs-g9A,3.014285714,3.4,3.196428571,3.7,3.333333333,8th Ave Pizza,3
po0p6NIro0cDrmKkcyPy0w,4.351020408,4.276470588,4.142857143,4.164556962,4.6,To See Roll,4.5
Po0QGzgwFrfnGJEi_akCjA,3.321052632,3.167883212,3.2625,3.391304348,3.583333333,KG BBQ,3.5
pomGBqfbxcqPv14c3XH-ZQ,3.818439716,3.891891892,3.84375,3.794285714,3.742857143,Leticia's Mexican Cocina,4
pooAgpZJn79L7JTgcK-o-Q,3.2,3.169811321,3.045454545,3.314285714,3.875,LJ Filipino Restaurant and Pub,3
poYsvuOmVDqF4dTnjJ780A,4.425709516,4.402898551,4.388059701,4.436241611,4.44,TIABI Coffee & Waffle Bar,4.5
PpD_gfjcw5nsjRmFeAR3_Q,3.125,3.465116279,3.344827586,2.875,3.75,Nanay Gloria's Filipino Fast Food,3.5
ppHkkuDvvH8g1Enz6F8OJA,3.785310734,3.831325301,3.784615385,3.729166667,3.777777778,Divine Eatery,4
PpHnxQaRP2JNjJODQDX9GA,3.0625,3.184210526,3.15,3.384615385,4.5,IHOP,3
ppobG2P-YmqTPy0s4MTRtA,4.306382979,4.253246753,4.317647059,3.970588235,4.5,The Smashed Pig Gastropub,4.5
